1619607335.136916, 	 reno wscale:8,9 rto:236 rtt:32.016/1.108 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:28 ssthresh:16 bytes_sent:2206752 bytes_retrans:62264 bytes_acked:2103945 segs_out:1526 segs_in:789 data_segs_out:1524 send 10.1Mbps lastsnd:4 lastrcv:1884 lastack:4 pacing_rate 12.2Mbps delivery_rate 9.7Mbps delivered:1454 busy:1884ms unacked:28 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:515488 minrtt:20.638
1619607335.150965, 	 reno wscale:8,9 rto:236 rtt:32.415/0.752 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:28 ssthresh:16 bytes_sent:2221232 bytes_retrans:62264 bytes_acked:2118425 segs_out:1536 segs_in:794 data_segs_out:1534 send 10.0Mbps lastrcv:1896 pacing_rate 12.0Mbps delivery_rate 9.4Mbps delivered:1464 busy:1896ms unacked:28 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:501008 minrtt:20.638
1619607335.165269, 	 reno wscale:8,9 rto:236 rtt:33.181/0.889 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:29 ssthresh:16 bytes_sent:2238608 bytes_retrans:62264 bytes_acked:2135801 segs_out:1548 segs_in:800 data_segs_out:1546 send 10.1Mbps lastsnd:4 lastrcv:1912 lastack:4 pacing_rate 12.1Mbps delivery_rate 9.6Mbps delivered:1476 busy:1912ms unacked:28 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:483632 minrtt:20.638
1619607335.179485, 	 reno wscale:8,9 rto:236 rtt:33.542/0.55 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:29 ssthresh:16 bytes_sent:2257432 bytes_retrans:62264 bytes_acked:2153177 segs_out:1561 segs_in:806 data_segs_out:1559 send 10.0Mbps lastrcv:1924 pacing_rate 12.0Mbps delivery_rate 9.5Mbps delivered:1488 busy:1924ms unacked:29 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:529968 minrtt:20.638
1619607335.194554, 	 reno wscale:8,9 rto:236 rtt:33.651/0.353 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:30 ssthresh:16 bytes_sent:2274808 bytes_retrans:62264 bytes_acked:2170553 segs_out:1573 segs_in:812 data_segs_out:1571 send 10.3Mbps lastrcv:1940 pacing_rate 12.4Mbps delivery_rate 9.5Mbps delivered:1500 busy:1940ms unacked:29 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:512592 minrtt:20.638
1619607335.208940, 	 reno wscale:8,9 rto:236 rtt:34.192/0.76 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:30 ssthresh:16 bytes_sent:2295080 bytes_retrans:62264 bytes_acked:2189377 segs_out:1587 segs_in:819 data_segs_out:1585 send 10.2Mbps lastrcv:1952 pacing_rate 12.2Mbps delivery_rate 9.5Mbps delivered:1513 busy:1952ms unacked:30 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:492320 minrtt:20.638
1619607335.223659, 	 reno wscale:8,9 rto:236 rtt:34.779/0.793 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:30 ssthresh:16 bytes_sent:2312456 bytes_retrans:62264 bytes_acked:2206753 segs_out:1599 segs_in:825 data_segs_out:1597 send 10.0Mbps lastrcv:1968 pacing_rate 12.0Mbps delivery_rate 9.7Mbps delivered:1525 busy:1968ms unacked:30 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:474944 minrtt:20.638
1619607335.238088, 	 reno wscale:8,9 rto:236 rtt:34.824/0.319 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:31 ssthresh:16 bytes_sent:2331280 bytes_retrans:62264 bytes_acked:2224129 segs_out:1612 segs_in:831 data_segs_out:1610 send 10.3Mbps lastrcv:1984 pacing_rate 12.4Mbps delivery_rate 9.7Mbps delivered:1537 busy:1984ms unacked:31 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:521280 minrtt:20.638
1619607335.252705, 	 reno wscale:8,9 rto:236 rtt:35.603/0.902 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:31 ssthresh:16 bytes_sent:2348656 bytes_retrans:62264 bytes_acked:2241505 segs_out:1624 segs_in:837 data_segs_out:1622 send 10.1Mbps lastrcv:1996 pacing_rate 12.1Mbps delivery_rate 9.6Mbps delivered:1549 busy:1996ms unacked:31 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:503904 minrtt:20.638
1619607335.266552, 	 reno wscale:8,9 rto:240 rtt:36.027/0.783 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:32 ssthresh:16 bytes_sent:2363136 bytes_retrans:62264 bytes_acked:2255985 segs_out:1634 segs_in:842 data_segs_out:1632 send 10.3Mbps lastsnd:4 lastrcv:2012 lastack:4 pacing_rate 12.3Mbps delivery_rate 9.5Mbps delivered:1559 busy:2012ms unacked:31 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:489424 minrtt:20.638
1619607335.280600, 	 reno wscale:8,9 rto:240 rtt:36.957/1.175 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:32 ssthresh:16 bytes_sent:2383408 bytes_retrans:62264 bytes_acked:2274809 segs_out:1648 segs_in:849 data_segs_out:1646 send 10.0Mbps lastrcv:2024 pacing_rate 12.0Mbps delivery_rate 9.4Mbps delivered:1572 busy:2024ms unacked:32 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:469152 minrtt:20.638
1619607335.294566, 	 reno wscale:8,9 rto:240 rtt:37.347/0.687 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:32 ssthresh:16 bytes_sent:2399336 bytes_retrans:62264 bytes_acked:2292185 segs_out:1659 segs_in:855 data_segs_out:1657 send 9.9Mbps lastrcv:2040 pacing_rate 11.9Mbps delivery_rate 9.7Mbps delivered:1584 busy:2040ms unacked:31 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:518384 minrtt:20.638
1619607335.309253, 	 reno wscale:8,9 rto:240 rtt:37.371/0.322 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:33 ssthresh:16 bytes_sent:2419608 bytes_retrans:62264 bytes_acked:2309561 segs_out:1673 segs_in:861 data_segs_out:1671 send 10.2Mbps lastrcv:2056 pacing_rate 12.3Mbps delivery_rate 9.5Mbps delivered:1596 busy:2056ms unacked:33 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:498112 minrtt:20.638
1619607335.323075, 	 reno wscale:8,9 rto:240 rtt:37.89/0.732 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:33 ssthresh:16 bytes_sent:2436984 bytes_retrans:62264 bytes_acked:2326937 segs_out:1685 segs_in:867 data_segs_out:1683 send 10.1Mbps lastrcv:2068 pacing_rate 12.1Mbps delivery_rate 9.5Mbps delivered:1608 busy:2068ms unacked:33 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:480736 minrtt:20.638
1619607335.337251, 	 reno wscale:8,9 rto:240 rtt:37.762/0.527 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:33 ssthresh:16 bytes_sent:2452912 bytes_retrans:62264 bytes_acked:2342865 segs_out:1696 segs_in:873 data_segs_out:1694 send 10.1Mbps lastsnd:4 lastrcv:2084 lastack:4 pacing_rate 12.1Mbps delivery_rate 9.7Mbps delivered:1619 busy:2084ms unacked:33 retrans:0/43 rcv_space:14480 rcv_ssthresh:42242 notsent:529968 minrtt:20.638
1619607335.351105, 	 reno wscale:8,9 rto:240 rtt:37.684/0.218 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:27 ssthresh:16 bytes_sent:2464496 bytes_retrans:65160 bytes_acked:2345761 segs_out:1704 segs_in:879 data_segs_out:1702 send 8.3Mbps lastrcv:2096 pacing_rate 13.3Mbps delivery_rate 9.5Mbps delivered:1631 busy:2096ms unacked:37 retrans:2/45 lost:2 sacked:10 rcv_space:14480 rcv_ssthresh:42242 notsent:521280 minrtt:20.638
1619607335.365892, 	 reno wscale:8,9 rto:240 rtt:37.669/0.229 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:22 ssthresh:16 bytes_sent:2471736 bytes_retrans:65160 bytes_acked:2345761 segs_out:1709 segs_in:884 data_segs_out:1707 send 6.8Mbps lastsnd:4 lastrcv:2112 lastack:4 pacing_rate 15.1Mbps delivery_rate 9.4Mbps delivered:1641 busy:2112ms unacked:42 retrans:2/45 lost:2 sacked:20 rcv_space:14480 rcv_ssthresh:42242 notsent:514040 minrtt:20.638
1619607335.379801, 	 reno wscale:8,9 rto:240 rtt:37.591/0.286 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:16 ssthresh:16 bytes_sent:2481872 bytes_retrans:65160 bytes_acked:2345761 segs_out:1716 segs_in:891 data_segs_out:1714 send 4.9Mbps lastsnd:4 lastrcv:2128 lastack:4 pacing_rate 17.4Mbps delivery_rate 9.5Mbps delivered:1654 busy:2128ms unacked:49 retrans:2/45 lost:2 sacked:33 rcv_space:14480 rcv_ssthresh:42242 notsent:503904 minrtt:20.638
1619607335.394927, 	 reno wscale:8,9 rto:232 rtt:30.945/1.665 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:16 ssthresh:16 bytes_sent:2499248 bytes_retrans:65160 bytes_acked:2410921 segs_out:1728 segs_in:903 data_segs_out:1726 send 6.0Mbps lastrcv:2140 pacing_rate 7.2Mbps delivery_rate 6.2Mbps delivered:1666 busy:2140ms unacked:16 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:551688 minrtt:20.638
1619607335.409489, 	 reno wscale:8,9 rto:228 rtt:25.467/2.571 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:17 ssthresh:16 bytes_sent:2513728 bytes_retrans:65160 bytes_acked:2423953 segs_out:1738 segs_in:910 data_segs_out:1736 send 7.7Mbps lastsnd:4 lastrcv:2156 lastack:4 pacing_rate 9.3Mbps delivery_rate 5.6Mbps delivered:1675 busy:2156ms unacked:17 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:537208 minrtt:20.638
1619607335.424865, 	 reno wscale:8,9 rto:224 rtt:22.933/2.454 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:18 ssthresh:16 bytes_sent:2532552 bytes_retrans:65160 bytes_acked:2442777 segs_out:1751 segs_in:917 data_segs_out:1749 send 9.1Mbps lastsnd:4 lastrcv:2172 lastack:4 pacing_rate 10.9Mbps delivery_rate 9.1Mbps delivered:1688 busy:2172ms unacked:17 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:518384 minrtt:20.638
1619607335.438688, 	 reno wscale:8,9 rto:224 rtt:22.027/1.297 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:18 ssthresh:16 bytes_sent:2549928 bytes_retrans:65160 bytes_acked:2458705 segs_out:1763 segs_in:923 data_segs_out:1761 send 9.5Mbps lastrcv:2184 pacing_rate 11.4Mbps delivery_rate 9.2Mbps delivered:1699 busy:2184ms unacked:18 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:501008 minrtt:20.638
1619607335.453306, 	 reno wscale:8,9 rto:224 rtt:21.538/0.745 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:19 ssthresh:16 bytes_sent:2567304 bytes_retrans:65160 bytes_acked:2476081 segs_out:1775 segs_in:929 data_segs_out:1773 send 10.2Mbps lastrcv:2200 pacing_rate 12.3Mbps delivery_rate 9.3Mbps delivered:1711 busy:2200ms unacked:18 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:548792 minrtt:20.638
1619607335.467904, 	 reno wscale:8,9 rto:224 rtt:21.652/0.458 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:19 ssthresh:16 bytes_sent:2584680 bytes_retrans:65160 bytes_acked:2493457 segs_out:1787 segs_in:935 data_segs_out:1785 send 10.2Mbps lastrcv:2212 pacing_rate 12.2Mbps delivery_rate 9.5Mbps delivered:1723 busy:2212ms unacked:18 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:531416 minrtt:20.638
1619607335.482146, 	 reno wscale:8,9 rto:224 rtt:21.564/0.334 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:20 ssthresh:16 bytes_sent:2603504 bytes_retrans:65160 bytes_acked:2510833 segs_out:1800 segs_in:941 data_segs_out:1798 send 10.7Mbps lastrcv:2228 pacing_rate 12.9Mbps delivery_rate 9.3Mbps delivered:1735 busy:2228ms unacked:19 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:512592 minrtt:20.638
1619607335.495967, 	 reno wscale:8,9 rto:224 rtt:22.211/1.07 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:21 ssthresh:16 bytes_sent:2620880 bytes_retrans:65160 bytes_acked:2525313 segs_out:1812 segs_in:946 data_segs_out:1810 send 11.0Mbps lastrcv:2240 pacing_rate 13.1Mbps delivery_rate 9.3Mbps delivered:1745 busy:2240ms unacked:21 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:495216 minrtt:20.638
1619607335.510045, 	 reno wscale:8,9 rto:224 rtt:22.755/0.694 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:21 ssthresh:16 bytes_sent:2639704 bytes_retrans:65160 bytes_acked:2544137 segs_out:1825 segs_in:953 data_segs_out:1823 send 10.7Mbps lastrcv:2256 pacing_rate 12.8Mbps delivery_rate 9.8Mbps delivered:1758 busy:2256ms unacked:21 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:541552 minrtt:20.638
1619607335.524577, 	 reno wscale:8,9 rto:224 rtt:23.402/1.421 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:22 ssthresh:16 bytes_sent:2654184 bytes_retrans:65160 bytes_acked:2558617 segs_out:1835 segs_in:958 data_segs_out:1833 send 10.9Mbps lastrcv:2268 pacing_rate 13.1Mbps delivery_rate 9.6Mbps delivered:1768 busy:2268ms unacked:21 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:527072 minrtt:20.638
1619607335.538460, 	 reno wscale:8,9 rto:228 rtt:24.709/1.571 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:22 ssthresh:16 bytes_sent:2671560 bytes_retrans:65160 bytes_acked:2574545 segs_out:1847 segs_in:964 data_segs_out:1845 send 10.3Mbps lastsnd:4 lastrcv:2284 lastack:4 pacing_rate 12.4Mbps delivery_rate 9.4Mbps delivered:1779 busy:2284ms unacked:22 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:509696 minrtt:20.638
1619607335.552378, 	 reno wscale:8,9 rto:228 rtt:25.131/0.746 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:23 ssthresh:16 bytes_sent:2688936 bytes_retrans:65160 bytes_acked:2591921 segs_out:1859 segs_in:970 data_segs_out:1857 send 10.6Mbps lastrcv:2296 pacing_rate 12.7Mbps delivery_rate 9.7Mbps delivered:1791 busy:2296ms unacked:22 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:492320 minrtt:20.638
1619607335.566824, 	 reno wscale:8,9 rto:228 rtt:25.999/0.859 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:23 ssthresh:16 bytes_sent:2709208 bytes_retrans:65160 bytes_acked:2612193 segs_out:1873 segs_in:977 data_segs_out:1871 send 10.2Mbps lastrcv:2312 pacing_rate 12.3Mbps delivery_rate 9.4Mbps delivered:1805 busy:2312ms unacked:22 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:472048 minrtt:20.638
1619607335.581198, 	 reno wscale:8,9 rto:228 rtt:26.276/0.622 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:24 ssthresh:16 bytes_sent:2728032 bytes_retrans:65160 bytes_acked:2629569 segs_out:1886 segs_in:983 data_segs_out:1884 send 10.6Mbps lastrcv:2328 pacing_rate 12.7Mbps delivery_rate 9.4Mbps delivered:1817 busy:2328ms unacked:23 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:583544 minrtt:20.638
1619607335.596006, 	 reno wscale:8,9 rto:228 rtt:26.302/0.414 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:24 ssthresh:16 bytes_sent:2745408 bytes_retrans:65160 bytes_acked:2646945 segs_out:1898 segs_in:989 data_segs_out:1896 send 10.6Mbps lastrcv:2340 pacing_rate 12.7Mbps delivery_rate 9.5Mbps delivered:1829 busy:2340ms unacked:23 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:566168 minrtt:20.638
1619607335.610793, 	 reno wscale:8,9 rto:228 rtt:27.452/1.45 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:25 ssthresh:16 bytes_sent:2764232 bytes_retrans:65160 bytes_acked:2662873 segs_out:1911 segs_in:995 data_segs_out:1909 send 10.5Mbps lastrcv:2356 pacing_rate 12.7Mbps delivery_rate 9.5Mbps delivered:1840 busy:2356ms unacked:25 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:547344 minrtt:20.638
1619607335.625702, 	 reno wscale:8,9 rto:228 rtt:27.922/0.651 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:25 ssthresh:16 bytes_sent:2784504 bytes_retrans:65160 bytes_acked:2683145 segs_out:1925 segs_in:1002 data_segs_out:1923 send 10.4Mbps lastrcv:2372 pacing_rate 12.4Mbps delivery_rate 9.4Mbps delivered:1854 busy:2372ms unacked:25 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:527072 minrtt:20.638
1619607335.640875, 	 reno wscale:8,9 rto:232 rtt:28.757/1.194 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:26 ssthresh:16 bytes_sent:2801880 bytes_retrans:65160 bytes_acked:2699073 segs_out:1937 segs_in:1008 data_segs_out:1935 send 10.5Mbps lastsnd:4 lastrcv:2388 lastack:4 pacing_rate 12.6Mbps delivery_rate 9.6Mbps delivered:1865 busy:2388ms unacked:26 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:509696 minrtt:20.638
1619607335.655916, 	 reno wscale:8,9 rto:232 rtt:29.672/0.795 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:26 ssthresh:16 bytes_sent:2822152 bytes_retrans:65160 bytes_acked:2719345 segs_out:1951 segs_in:1015 data_segs_out:1949 send 10.2Mbps lastrcv:2400 pacing_rate 12.2Mbps delivery_rate 9.8Mbps delivered:1879 busy:2400ms unacked:26 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:489424 minrtt:20.638
1619607335.671011, 	 reno wscale:8,9 rto:232 rtt:30.09/0.751 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:27 ssthresh:16 bytes_sent:2839528 bytes_retrans:65160 bytes_acked:2736721 segs_out:1963 segs_in:1021 data_segs_out:1961 send 10.4Mbps lastrcv:2416 pacing_rate 12.5Mbps delivery_rate 9.6Mbps delivered:1891 busy:2416ms unacked:26 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:472048 minrtt:20.638
1619607335.685425, 	 reno wscale:8,9 rto:232 rtt:30.916/1.025 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:27 ssthresh:16 bytes_sent:2858352 bytes_retrans:65160 bytes_acked:2754097 segs_out:1976 segs_in:1027 data_segs_out:1974 send 10.1Mbps lastrcv:2432 pacing_rate 12.1Mbps delivery_rate 9.4Mbps delivered:1903 busy:2432ms unacked:27 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:583544 minrtt:20.638
1619607335.700828, 	 reno wscale:8,9 rto:232 rtt:31.144/0.415 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:28 ssthresh:16 bytes_sent:2875728 bytes_retrans:65160 bytes_acked:2771473 segs_out:1988 segs_in:1033 data_segs_out:1986 send 10.4Mbps lastrcv:2444 pacing_rate 12.5Mbps delivery_rate 9.6Mbps delivered:1915 busy:2444ms unacked:27 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:566168 minrtt:20.638
1619607335.714561, 	 reno wscale:8,9 rto:232 rtt:31.304/0.573 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:28 ssthresh:16 bytes_sent:2893104 bytes_retrans:65160 bytes_acked:2788849 segs_out:2000 segs_in:1039 data_segs_out:1998 send 10.4Mbps lastrcv:2460 pacing_rate 12.4Mbps delivery_rate 9.4Mbps delivered:1927 busy:2460ms unacked:27 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:548792 minrtt:20.638
1619607335.728797, 	 reno wscale:8,9 rto:236 rtt:32.186/0.883 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:28 ssthresh:16 bytes_sent:2910480 bytes_retrans:65160 bytes_acked:2804777 segs_out:2012 segs_in:1045 data_segs_out:2010 send 10.1Mbps lastsnd:4 lastrcv:2476 lastack:4 pacing_rate 12.1Mbps delivery_rate 9.5Mbps delivered:1938 busy:2476ms unacked:28 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:531416 minrtt:20.638
1619607335.743573, 	 reno wscale:8,9 rto:236 rtt:32.357/0.615 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:29 ssthresh:16 bytes_sent:2929304 bytes_retrans:65160 bytes_acked:2822153 segs_out:2025 segs_in:1051 data_segs_out:2023 send 10.4Mbps lastrcv:2488 pacing_rate 12.5Mbps delivery_rate 9.6Mbps delivered:1950 busy:2488ms unacked:29 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:577752 minrtt:20.638
1619607335.757387, 	 reno wscale:8,9 rto:236 rtt:33.003/1.042 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:29 ssthresh:16 bytes_sent:2946680 bytes_retrans:65160 bytes_acked:2839529 segs_out:2037 segs_in:1057 data_segs_out:2035 send 10.2Mbps lastsnd:4 lastrcv:2504 lastack:4 pacing_rate 12.2Mbps delivery_rate 9.4Mbps delivered:1962 busy:2504ms unacked:29 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:560376 minrtt:20.638
1619607335.770984, 	 reno wscale:8,9 rto:236 rtt:33.533/0.86 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:30 ssthresh:16 bytes_sent:2961160 bytes_retrans:65160 bytes_acked:2854009 segs_out:2047 segs_in:1062 data_segs_out:2045 send 10.4Mbps lastrcv:2516 pacing_rate 12.4Mbps delivery_rate 9.3Mbps delivered:1972 busy:2516ms unacked:29 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:545896 minrtt:20.638
1619607335.785452, 	 reno wscale:8,9 rto:236 rtt:34.524/0.698 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:30 ssthresh:16 bytes_sent:2981432 bytes_retrans:65160 bytes_acked:2872833 segs_out:2061 segs_in:1069 data_segs_out:2059 send 10.1Mbps lastsnd:4 lastrcv:2532 lastack:4 pacing_rate 12.1Mbps delivery_rate 9.7Mbps delivered:1985 busy:2532ms unacked:30 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:525624 minrtt:20.638
1619607335.800517, 	 reno wscale:8,9 rto:236 rtt:34.796/0.618 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:30 ssthresh:16 bytes_sent:2998808 bytes_retrans:65160 bytes_acked:2890209 segs_out:2073 segs_in:1075 data_segs_out:2071 send 10.0Mbps lastrcv:2544 pacing_rate 12.0Mbps delivery_rate 9.4Mbps delivered:1997 busy:2544ms unacked:30 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:573408 minrtt:20.638
1619607335.814928, 	 reno wscale:8,9 rto:236 rtt:35.417/1.088 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:31 ssthresh:16 bytes_sent:3016184 bytes_retrans:65160 bytes_acked:2907585 segs_out:2085 segs_in:1081 data_segs_out:2083 send 10.1Mbps lastrcv:2560 pacing_rate 12.2Mbps delivery_rate 9.3Mbps delivered:2009 busy:2560ms unacked:30 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:556032 minrtt:20.638
1619607335.829424, 	 reno wscale:8,9 rto:236 rtt:35.881/0.64 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:31 ssthresh:16 bytes_sent:3033560 bytes_retrans:65160 bytes_acked:2923513 segs_out:2097 segs_in:1087 data_segs_out:2095 send 10.0Mbps lastsnd:4 lastrcv:2576 lastack:4 pacing_rate 12.0Mbps delivery_rate 9.4Mbps delivered:2020 busy:2576ms unacked:31 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:538656 minrtt:20.638
1619607335.843869, 	 reno wscale:8,9 rto:240 rtt:36.091/0.388 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:32 ssthresh:16 bytes_sent:3053832 bytes_retrans:65160 bytes_acked:2942337 segs_out:2111 segs_in:1094 data_segs_out:2109 send 10.3Mbps lastrcv:2588 pacing_rate 12.3Mbps delivery_rate 9.6Mbps delivered:2033 busy:2588ms unacked:32 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:518384 minrtt:20.638
1619607335.857727, 	 reno wscale:8,9 rto:240 rtt:36.036/0.202 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:32 ssthresh:16 bytes_sent:3071208 bytes_retrans:65160 bytes_acked:2959713 segs_out:2123 segs_in:1100 data_segs_out:2121 send 10.3Mbps lastrcv:2604 pacing_rate 12.3Mbps delivery_rate 9.4Mbps delivered:2045 busy:2604ms unacked:32 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:566168 minrtt:20.638
1619607335.872444, 	 reno wscale:8,9 rto:240 rtt:36.899/1.215 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:32 ssthresh:16 bytes_sent:3090032 bytes_retrans:65160 bytes_acked:2978537 segs_out:2136 segs_in:1107 data_segs_out:2134 send 10.0Mbps lastrcv:2620 pacing_rate 12.1Mbps delivery_rate 9.4Mbps delivered:2058 busy:2620ms unacked:32 retrans:0/45 rcv_space:14480 rcv_ssthresh:42242 notsent:547344 minrtt:20.638
1619607335.887568, 	 reno wscale:8,9 rto:240 rtt:37.248/0.69 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:28 ssthresh:16 bytes_sent:3103064 bytes_retrans:66608 bytes_acked:2984329 segs_out:2145 segs_in:1113 data_segs_out:2143 send 8.7Mbps lastrcv:2632 pacing_rate 13.1Mbps delivery_rate 9.4Mbps delivered:2070 busy:2632ms unacked:36 retrans:1/46 lost:1 sacked:8 rcv_space:14480 rcv_ssthresh:42242 notsent:535760 minrtt:20.638
1619607335.902542, 	 reno wscale:8,9 rto:240 rtt:37.499/0.432 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:22 ssthresh:16 bytes_sent:3111752 bytes_retrans:66608 bytes_acked:2984329 segs_out:2151 segs_in:1119 data_segs_out:2149 send 6.8Mbps lastrcv:2648 pacing_rate 15.2Mbps delivery_rate 9.5Mbps delivered:2082 busy:2648ms unacked:42 retrans:1/46 lost:1 sacked:20 rcv_space:14480 rcv_ssthresh:42242 notsent:527072 minrtt:20.638
