1619607804.015780, 0
1619607804.031533, 0
1619607804.045735, 0
1619607804.060037, 0
1619607804.073780, 6
1619607804.087921, 0
1619607804.101745, 6
1619607804.116786, 6
1619607804.131783, 10
1619607804.145815, 17
1619607804.158834, 18
1619607804.172902, 22
1619607804.186789, 24
1619607804.200822, 29
1619607804.214848, 33
1619607804.228833, 35
1619607804.242780, 40
1619607804.256072, 42
1619607804.269319, 47
1619607804.282848, 50
1619607804.296829, 50
1619607804.309832, 50
1619607804.323814, 50
1619607804.337861, 49
1619607804.350814, 49
1619607804.364837, 49
1619607804.378854, 50
1619607804.392826, 50
1619607804.406835, 49
1619607804.420841, 49
1619607804.434867, 50
1619607804.448912, 49
1619607804.462904, 49
1619607804.476914, 49
1619607804.490855, 48
1619607804.504879, 50
1619607804.518785, 49
1619607804.531954, 49
1619607804.545619, 48
1619607804.558999, 49
1619607804.572297, 48
1619607804.586204, 50
1619607804.600105, 50
1619607804.614011, 49
1619607804.628253, 49
1619607804.643073, 49
1619607804.656201, 49
1619607804.671109, 48
1619607804.686092, 49
1619607804.700150, 48
1619607804.714038, 46
1619607804.728451, 49
1619607804.742097, 50
1619607804.755302, 49
1619607804.769081, 46
1619607804.782328, 50
1619607804.796397, 49
1619607804.810370, 48
1619607804.824393, 49
1619607804.838639, 48
1619607804.853630, 48
1619607804.867830, 47
1619607804.882696, 47
1619607804.896740, 47
1619607804.909667, 48
1619607804.923890, 49
1619607804.938765, 47
1619607804.954026, 47
1619607804.968801, 47
1619607804.982807, 50
1619607804.997771, 48
1619607805.012806, 48
1619607805.027795, 48
1619607805.042792, 48
1619607805.057162, 48
1619607805.070097, 48
1619607805.085074, 43
1619607805.100196, 40
1619607805.114128, 34
1619607805.128226, 32
1619607805.142110, 32
1619607805.155157, 28
1619607805.170173, 22
1619607805.184130, 20
1619607805.199112, 17
1619607805.213152, 16
1619607805.227191, 17
1619607805.241205, 17
1619607805.254612, 17
1619607805.268578, 17
1619607805.282623, 16
1619607805.296912, 18
1619607805.310399, 17
1619607805.323675, 17
1619607805.338706, 17
1619607805.352354, 18
1619607805.365735, 17
1619607805.379235, 17
1619607805.392536, 17
1619607805.406647, 18
1619607805.420370, 17
1619607805.433238, 17
1619607805.446686, 17
1619607805.460220, 18
1619607805.473389, 17
1619607805.486937, 17
1619607805.500705, 17
1619607805.513892, 17
1619607805.527449, 17
1619607805.543253, 17
1619607805.556526, 17
1619607805.571131, 19
1619607805.584947, 19
1619607805.599984, 19
1619607805.613870, 20
1619607805.627780, 21
1619607805.642690, 21
1619607805.656489, 19
1619607805.670251, 18
1619607805.683889, 18
1619607805.697894, 20
1619607805.711815, 20
1619607805.725532, 19
1619607805.739401, 20
1619607805.753449, 20
1619607805.767124, 20
1619607805.780788, 20
1619607805.794194, 19
1619607805.808752, 20
1619607805.822288, 20
1619607805.837327, 22
1619607805.852271, 20
1619607805.865832, 22
1619607805.880611, 20
1619607805.895587, 23
1619607805.910452, 21
1619607805.924658, 22
1619607805.938150, 21
1619607805.952133, 22
1619607805.965616, 22
1619607805.979604, 20
1619607805.993430, 21
1619607806.007736, 21
1619607806.021469, 21
1619607806.035707, 23
1619607806.050667, 22
1619607806.065093, 22
1619607806.079288, 23
1619607806.092556, 23
1619607806.107810, 23
1619607806.121240, 23
1619607806.134284, 23
1619607806.148233, 23
1619607806.162363, 23
1619607806.176072, 24
1619607806.190159, 23
1619607806.204535, 23
1619607806.218674, 24
1619607806.234169, 24
1619607806.247860, 24
1619607806.261620, 23
1619607806.275137, 25
1619607806.288597, 24
1619607806.302015, 24
1619607806.316330, 24
1619607806.330362, 25
1619607806.344940, 24
1619607806.358415, 25
1619607806.372466, 24
1619607806.385434, 24
1619607806.399331, 24
1619607806.412291, 24
1619607806.425609, 24
1619607806.439331, 25
1619607806.452762, 25
1619607806.466562, 25
1619607806.480625, 24
1619607806.495168, 26
1619607806.510148, 25
1619607806.524203, 26
1619607806.538265, 26
1619607806.552403, 25
1619607806.566787, 26
1619607806.581105, 26
1619607806.594611, 26
1619607806.607937, 26
1619607806.621690, 25
1619607806.636886, 27
1619607806.651617, 27
1619607806.664639, 27
1619607806.677327, 26
1619607806.690779, 26
1619607806.703710, 26
1619607806.718083, 27
1619607806.732736, 28
1619607806.746237, 29
1619607806.760466, 28
1619607806.774637, 28
1619607806.788681, 29
1619607806.802180, 29
1619607806.817149, 28
1619607806.831207, 28
1619607806.845366, 28
1619607806.858343, 27
1619607806.872384, 29
1619607806.885594, 29
1619607806.899665, 29
1619607806.913690, 29
1619607806.927797, 29
1619607806.942064, 28
1619607806.956101, 29
1619607806.969599, 30
1619607806.982894, 30
1619607806.995814, 28
1619607807.009188, 29
1619607807.022559, 28
1619607807.035639, 29
1619607807.050165, 29
1619607807.064550, 29
1619607807.078615, 29
1619607807.092059, 29
1619607807.106258, 28
1619607807.120275, 30
1619607807.133782, 30
1619607807.147957, 29
1619607807.161300, 30
1619607807.176018, 31
1619607807.189793, 29
1619607807.204103, 31
1619607807.217761, 30
1619607807.233093, 30
1619607807.247333, 30
1619607807.261924, 30
1619607807.276299, 29
1619607807.291760, 31
1619607807.305338, 31
1619607807.319498, 31
1619607807.333301, 31
1619607807.347156, 31
1619607807.361813, 30
1619607807.375831, 31
1619607807.389956, 31
1619607807.403532, 31
1619607807.416928, 32
1619607807.430283, 31
1619607807.443715, 30
1619607807.456575, 31
1619607807.470078, 31
1619607807.484301, 32
1619607807.497454, 32
1619607807.511096, 32
1619607807.525571, 31
1619607807.539562, 32
1619607807.553996, 32
1619607807.567077, 32
1619607807.581276, 32
1619607807.594523, 32
1619607807.608138, 33
1619607807.621234, 33
1619607807.634092, 34
1619607807.647801, 34
1619607807.660750, 33
1619607807.674677, 34
1619607807.688599, 32
1619607807.703082, 34
1619607807.716719, 33
1619607807.729772, 33
1619607807.744050, 34
1619607807.757212, 34
1619607807.771326, 33
1619607807.785519, 34
1619607807.799814, 33
1619607807.813735, 35
1619607807.828525, 34
1619607807.842250, 35
1619607807.856121, 34
1619607807.869356, 35
1619607807.883306, 35
1619607807.897747, 34
1619607807.912560, 34
1619607807.927095, 35
1619607807.941563, 35
1619607807.955762, 34
1619607807.968602, 35
1619607807.982746, 35
1619607807.997264, 34
1619607808.012127, 35
1619607808.024911, 35
1619607808.039125, 35
1619607808.053551, 36
1619607808.066949, 36
1619607808.080223, 36
1619607808.093808, 35
1619607808.107905, 35
1619607808.121145, 36
1619607808.134897, 37
1619607808.149466, 36
1619607808.163560, 36
1619607808.177271, 37
1619607808.190723, 35
1619607808.204798, 36
1619607808.219148, 37
1619607808.232792, 36
1619607808.247316, 38
1619607808.260184, 36
1619607808.273487, 37
1619607808.286911, 37
1619607808.300640, 37
1619607808.314047, 36
1619607808.327846, 37
1619607808.342367, 38
1619607808.356716, 38
1619607808.371203, 37
1619607808.385086, 38
1619607808.398899, 38
1619607808.412643, 37
1619607808.426637, 38
1619607808.440744, 38
1619607808.455493, 38
1619607808.468969, 39
1619607808.482769, 39
1619607808.496628, 39
1619607808.510302, 39
1619607808.524548, 39
1619607808.538057, 39
1619607808.551597, 39
1619607808.566893, 38
1619607808.580952, 40
1619607808.595092, 39
1619607808.608617, 39
1619607808.622619, 40
1619607808.636019, 39
1619607808.649408, 39
1619607808.663700, 38
1619607808.677826, 39
1619607808.692351, 39
1619607808.705435, 38
1619607808.720378, 40
1619607808.734915, 39
1619607808.749348, 40
1619607808.763563, 40
1619607808.777144, 39
1619607808.791239, 40
1619607808.806431, 40
1619607808.820909, 40
1619607808.834430, 40
1619607808.848459, 40
1619607808.862507, 41
1619607808.876885, 39
1619607808.890191, 40
1619607808.904143, 40
1619607808.917411, 40
1619607808.931901, 39
1619607808.944941, 40
1619607808.958234, 41
1619607808.972569, 41
1619607808.986386, 40
1619607809.000109, 40
1619607809.013712, 40
1619607809.027680, 40
1619607809.040702, 40
1619607809.054064, 41
1619607809.067530, 41
1619607809.081234, 41
1619607809.093759, 41
1619607809.106777, 41
1619607809.120250, 41
1619607809.133722, 41
1619607809.147559, 40
1619607809.160800, 40
1619607809.175289, 41
1619607809.189323, 41
1619607809.203534, 43
1619607809.217079, 42
1619607809.230625, 42
1619607809.243610, 42
1619607809.256678, 41
1619607809.270040, 42
1619607809.283007, 43
1619607809.296746, 42
1619607809.311165, 41
1619607809.324653, 42
1619607809.338666, 43
